CustomerID,Age,Gender,GenderLabel,MaritalStatus,MaritalStatusLabel,IncomeLevel,IncomeLevelLabel,LoginFrequency,ServiceUsage,ServiceUsageLabel,CustomerTotalAmountSpent,InquiryInteraction,InquiryStatusResolved,InquiryStatusUnResolved,FeedBackInteraction,FeedBackStatusResolved,FeedBackStatusUnresolved,ComplaintInteraction,ComplaintStatusResolved,ComplaintStatusUnresolved,ChurnStatus
1,62,M,1,Single,1,Low,1,34,Mobile App,1,416.5,1,1,0,0,0,0,0,0,0,0
2,65,M,1,Married,2,Low,1,5,Website,2,1547.42,1,1,0,0,0,0,0,0,0,1
3,18,M,1,Single,1,Low,1,3,Website,2,1702.98,1,1,0,0,0,0,0,0,0,0
4,21,M,1,Widowed,3,Low,1,2,Website,2,917.29,2,1,1,0,0,0,0,0,0,0
5,21,M,1,Divorced,4,Medium,2,41,Website,2,2001.49,0,0,0,0,0,0,0,0,0,0
6,57,F,0,Divorced,4,Medium,2,2,Website,2,1164.29,0,0,0,1,1,0,0,0,0,0
7,27,F,0,Married,2,High,3,32,Mobile App,1,86.73,0,0,0,0,0,0,0,0,0,0
8,37,M,1,Single,1,Low,1,17,Online Banking,3,2046.88,1,0,1,1,0,1,0,0,0,1
9,39,M,1,Divorced,4,High,3,24,Website,2,1317.24,1,1,0,0,0,0,0,0,0,0
10,68,M,1,Married,2,High,3,29,Online Banking,3,1397.36,0,0,0,0,0,0,0,0,0,1
11,54,M,1,Divorced,4,Medium,2,30,Online Banking,3,1733.83,0,0,0,2,1,1,0,0,0,0
12,41,F,0,Married,2,Low,1,43,Website,2,87.1,1,0,1,1,1,0,0,0,0,0
13,24,F,0,Divorced,4,Low,1,10,Mobile App,1,392.02,0,0,0,0,0,0,1,0,1,0
14,42,M,1,Widowed,3,Medium,2,26,Online Banking,3,2843.59,0,0,0,1,1,0,1,1,0,0
15,42,M,1,Divorced,4,Medium,2,44,Online Banking,3,1914.02,0,0,0,1,0,1,1,1,0,0
16,30,F,0,Single,1,Medium,2,41,Online Banking,3,2019.79,2,2,0,0,0,0,0,0,0,1
17,19,M,1,Married,2,Low,1,8,Online Banking,3,1625.27,2,1,1,0,0,0,0,0,0,0
18,56,F,0,Married,2,High,3,37,Website,2,951.38,1,0,1,0,0,0,0,0,0,1
19,57,F,0,Divorced,4,High,3,39,Online Banking,3,1017.26,0,0,0,0,0,0,2,2,0,0
20,41,M,1,Single,1,Low,1,16,Website,2,2775.85,0,0,0,1,1,0,0,0,0,0
21,64,M,1,Divorced,4,High,3,18,Website,2,913.02,0,0,0,0,0,0,0,0,0,0
22,42,F,0,Divorced,4,Low,1,42,Mobile App,1,1582.73,2,2,0,0,0,0,0,0,0,0
23,35,F,0,Divorced,4,Low,1,19,Mobile App,1,1490.74,0,0,0,0,0,0,2,1,1,0
24,55,M,1,Widowed,3,Medium,2,12,Mobile App,1,1143.22,0,0,0,0,0,0,1,0,1,0
25,43,F,0,Married,2,Low,1,27,Mobile App,1,764.77,0,0,0,1,1,0,0,0,0,0
26,31,M,1,Single,1,Medium,2,45,Mobile App,1,571.76,0,0,0,0,0,0,1,0,1,1
27,26,M,1,Widowed,3,Medium,2,22,Mobile App,1,2210.6,0,0,0,1,0,1,0,0,0,0
28,27,F,0,Widowed,3,High,3,42,Online Banking,3,1702.26,1,0,1,0,0,0,1,1,0,0
29,38,F,0,Divorced,4,Medium,2,34,Website,2,853.07,1,1,0,1,0,1,0,0,0,0
30,69,M,1,Divorced,4,High,3,38,Website,2,706.66,0,0,0,0,0,0,2,1,1,0
31,34,M,1,Divorced,4,Low,1,23,Online Banking,3,1108.56,1,1,0,0,0,0,1,0,1,0
32,69,F,0,Married,2,High,3,48,Mobile App,1,1225.52,0,0,0,0,0,0,0,0,0,0
33,23,M,1,Divorced,4,High,3,24,Mobile App,1,689,0,0,0,1,1,0,0,0,0,1
34,33,M,1,Widowed,3,High,3,44,Online Banking,3,1886.4,0,0,0,2,1,1,0,0,0,0
35,65,M,1,Married,2,Low,1,19,Mobile App,1,779.84,0,0,0,0,0,0,1,1,0,0
36,18,F,0,Widowed,3,Low,1,6,Online Banking,3,1321.55,0,0,0,1,1,0,0,0,0,0
37,36,F,0,Married,2,Medium,2,3,Online Banking,3,3166.88,0,0,0,0,0,0,1,0,1,0
38,53,F,0,Married,2,Low,1,47,Online Banking,3,874.86,1,1,0,0,0,0,0,0,0,0
39,42,M,1,Married,2,Medium,2,26,Online Banking,3,1191.94,0,0,0,0,0,0,0,0,0,0
40,67,F,0,Widowed,3,Low,1,20,Website,2,1578.35,0,0,0,0,0,0,1,0,1,0
41,69,F,0,Married,2,High,3,38,Mobile App,1,363.22,1,0,1,0,0,0,0,0,0,1
42,47,M,1,Widowed,3,Medium,2,10,Mobile App,1,530.61,0,0,0,0,0,0,0,0,0,0
43,37,M,1,Single,1,Low,1,25,Mobile App,1,2213.63,2,1,1,0,0,0,0,0,0,0
44,37,F,0,Widowed,3,Low,1,35,Mobile App,1,687.82,0,0,0,1,0,1,0,0,0,0
45,32,F,0,Widowed,3,Low,1,49,Online Banking,3,300.42,0,0,0,0,0,0,1,1,0,0
46,57,F,0,Married,2,High,3,24,Online Banking,3,134.67,0,0,0,0,0,0,0,0,0,1
47,50,F,0,Married,2,Medium,2,21,Website,2,1466.37,0,0,0,0,0,0,0,0,0,0
48,19,M,1,Divorced,4,Medium,2,34,Website,2,1597.29,0,0,0,0,0,0,0,0,0,0
49,27,F,0,Single,1,Medium,2,18,Online Banking,3,641.48,0,0,0,0,0,0,0,0,0,0
50,50,F,0,Single,1,Low,1,19,Online Banking,3,1514.62,0,0,0,1,0,1,1,1,0,0
51,49,M,1,Divorced,4,Medium,2,3,Mobile App,1,549.86,0,0,0,0,0,0,0,0,0,1
52,28,M,1,Widowed,3,Medium,2,6,Mobile App,1,401.25,0,0,0,0,0,0,0,0,0,0
53,41,F,0,Widowed,3,Low,1,20,Mobile App,1,1255.34,0,0,0,0,0,0,0,0,0,0
54,53,F,0,Married,2,Low,1,22,Online Banking,3,461.21,0,0,0,1,1,0,1,0,1,0
55,29,F,0,Single,1,Low,1,33,Website,2,1129.35,0,0,0,0,0,0,0,0,0,0
56,68,F,0,Married,2,Low,1,14,Mobile App,1,1443.46,0,0,0,0,0,0,0,0,0,0
57,46,F,0,Divorced,4,High,3,44,Online Banking,3,597.75,0,0,0,0,0,0,1,1,0,0
58,52,M,1,Single,1,High,3,9,Online Banking,3,2215.82,1,0,1,0,0,0,1,1,0,0
59,18,M,1,Married,2,Medium,2,45,Online Banking,3,292.51,0,0,0,0,0,0,0,0,0,0
60,18,F,0,Single,1,High,3,25,Mobile App,1,781.09,0,0,0,2,1,1,0,0,0,0
61,54,M,1,Single,1,Low,1,47,Website,2,678.97,0,0,0,0,0,0,1,0,1,1
62,23,F,0,Married,2,High,3,16,Mobile App,1,840,1,1,0,0,0,0,1,0,1,0
63,56,M,1,Married,2,Low,1,7,Mobile App,1,2205.11,0,0,0,0,0,0,0,0,0,0
64,58,F,0,Single,1,High,3,11,Online Banking,3,965.21,0,0,0,0,0,0,0,0,0,0
65,35,F,0,Divorced,4,Low,1,27,Mobile App,1,1359.89,0,0,0,0,0,0,0,0,0,0
66,33,M,1,Widowed,3,Medium,2,40,Online Banking,3,1409.11,0,0,0,0,0,0,0,0,0,0
67,22,F,0,Single,1,Medium,2,17,Online Banking,3,701.76,2,2,0,0,0,0,0,0,0,0
68,59,F,0,Divorced,4,High,3,5,Website,2,886.48,1,0,1,0,0,0,1,1,0,1
69,60,F,0,Single,1,Low,1,29,Mobile App,1,1038.53,0,0,0,1,1,0,0,0,0,0
70,49,F,0,Married,2,Medium,2,10,Mobile App,1,2453.98,0,0,0,0,0,0,0,0,0,0
71,19,F,0,Divorced,4,Low,1,47,Online Banking,3,474.59,1,0,1,1,1,0,0,0,0,1
72,19,F,0,Divorced,4,High,3,25,Online Banking,3,1080.4,0,0,0,0,0,0,2,1,1,1
73,57,M,1,Single,1,Low,1,24,Online Banking,3,2254.22,1,1,0,0,0,0,0,0,0,1
74,59,M,1,Widowed,3,Low,1,44,Mobile App,1,2083.79,0,0,0,0,0,0,1,0,1,0
75,53,F,0,Single,1,High,3,12,Mobile App,1,769.97,1,1,0,0,0,0,0,0,0,1
76,56,F,0,Widowed,3,Medium,2,5,Website,2,883.92,1,1,0,0,0,0,1,1,0,1
77,29,M,1,Divorced,4,High,3,29,Online Banking,3,1797.06,0,0,0,0,0,0,0,0,0,0
78,64,M,1,Widowed,3,Low,1,35,Mobile App,1,816.89,1,0,1,0,0,0,0,0,0,0
79,36,M,1,Married,2,High,3,23,Online Banking,3,931.32,0,0,0,0,0,0,1,0,1,1
80,45,M,1,Widowed,3,High,3,32,Mobile App,1,110.82,0,0,0,0,0,0,0,0,0,0
81,18,F,0,Widowed,3,Low,1,40,Website,2,2181.77,0,0,0,0,0,0,0,0,0,1
82,32,F,0,Divorced,4,High,3,19,Mobile App,1,232.38,0,0,0,0,0,0,0,0,0,0
83,53,M,1,Widowed,3,Medium,2,25,Mobile App,1,1419.92,0,0,0,2,0,2,0,0,0,0
84,30,M,1,Divorced,4,Medium,2,45,Online Banking,3,1545.91,0,0,0,0,0,0,0,0,0,0
85,60,M,1,Married,2,High,3,37,Mobile App,1,1690.08,0,0,0,0,0,0,0,0,0,0
86,38,M,1,Married,2,Low,1,1,Website,2,1674.66,0,0,0,0,0,0,0,0,0,0
87,29,F,0,Single,1,High,3,43,Website,2,1411.84,1,1,0,0,0,0,1,1,0,0
88,22,M,1,Single,1,High,3,13,Online Banking,3,447.34,0,0,0,0,0,0,0,0,0,0
89,24,M,1,Single,1,Medium,2,12,Mobile App,1,1951.99,0,0,0,0,0,0,0,0,0,0
90,22,M,1,Married,2,Medium,2,47,Online Banking,3,1229.96,1,1,0,0,0,0,0,0,0,0
91,65,F,0,Widowed,3,Low,1,43,Mobile App,1,1804.74,1,0,1,1,1,0,0,0,0,0
92,21,F,0,Divorced,4,Low,1,37,Mobile App,1,2265.28,1,1,0,1,0,1,0,0,0,0
93,30,F,0,Married,2,Low,1,42,Mobile App,1,848.07,0,0,0,0,0,0,2,0,2,0
94,54,M,1,Widowed,3,High,3,41,Website,2,1113.61,0,0,0,0,0,0,0,0,0,0
95,58,F,0,Single,1,High,3,12,Online Banking,3,677.27,0,0,0,0,0,0,1,0,1,0
96,32,F,0,Divorced,4,High,3,36,Mobile App,1,161.84,0,0,0,0,0,0,2,2,0,0
97,33,M,1,Single,1,High,3,38,Website,2,553.65,1,1,0,0,0,0,1,0,1,0
98,38,F,0,Divorced,4,Low,1,9,Mobile App,1,893.76,0,0,0,1,1,0,0,0,0,0
99,53,M,1,Widowed,3,Low,1,14,Online Banking,3,889.75,0,0,0,0,0,0,0,0,0,0
100,41,F,0,Married,2,Low,1,45,Online Banking,3,1108.56,0,0,0,1,1,0,1,0,1,1
101,33,F,0,Single,1,High,3,35,Online Banking,3,492.35,1,1,0,1,0,1,0,0,0,0
102,31,M,1,Married,2,High,3,32,Online Banking,3,2029.96,0,0,0,1,1,0,1,1,0,0
103,39,M,1,Widowed,3,Low,1,46,Mobile App,1,2297.73,0,0,0,2,2,0,0,0,0,0
104,66,F,0,Widowed,3,Medium,2,3,Online Banking,3,2666.84,2,1,1,0,0,0,0,0,0,1
105,67,F,0,Widowed,3,Low,1,30,Website,2,1863.6,2,0,2,0,0,0,0,0,0,0
106,23,M,1,Married,2,High,3,49,Mobile App,1,875.08,1,1,0,0,0,0,1,1,0,0
107,59,F,0,Married,2,High,3,7,Online Banking,3,1542.76,0,0,0,0,0,0,0,0,0,1
108,53,M,1,Divorced,4,Low,1,1,Mobile App,1,494.31,1,0,1,1,0,1,0,0,0,1
109,18,M,1,Married,2,Medium,2,20,Mobile App,1,1274.7,1,0,1,0,0,0,1,1,0,0
110,49,M,1,Married,2,Medium,2,25,Website,2,723,1,1,0,1,1,0,0,0,0,1
111,23,F,0,Widowed,3,High,3,33,Website,2,613.18,1,0,1,0,0,0,0,0,0,1
112,48,F,0,Divorced,4,High,3,35,Website,2,750.17,1,1,0,0,0,0,0,0,0,0
113,18,F,0,Married,2,High,3,44,Online Banking,3,1834.01,0,0,0,0,0,0,1,1,0,0
114,67,F,0,Married,2,Low,1,24,Website,2,2133.28,0,0,0,0,0,0,0,0,0,0
115,68,F,0,Widowed,3,High,3,14,Mobile App,1,653.62,0,0,0,0,0,0,0,0,0,0
116,54,M,1,Married,2,High,3,39,Mobile App,1,1504.28,0,0,0,0,0,0,1,0,1,0
117,52,F,0,Widowed,3,High,3,44,Online Banking,3,448.48,0,0,0,0,0,0,0,0,0,0
118,66,M,1,Divorced,4,Medium,2,34,Online Banking,3,1625.39,1,0,1,0,0,0,0,0,0,0
119,47,M,1,Widowed,3,Medium,2,18,Mobile App,1,2012.33,0,0,0,1,1,0,1,0,1,1
120,21,F,0,Widowed,3,High,3,2,Online Banking,3,1168.79,0,0,0,1,0,1,1,0,1,0
